0,0,5013.100000,-4388.900000,-2312.300000,25166434.100000,19262710.100000,5347394.900000
0,50,5005.700000,-4042.800000,-2285.500000,25057202.100000,16344406.400000,5223823.700000
0,100,4990.300000,-3917.300000,-2255.700000,24903340.900000,15345399.100000,5088348.500000
0,150,4967.200000,-3746.400000,-2246.600000,24673429.000000,14035663.800000,5047963.800000
0,200,4978.000000,-3701.400000,-2240.000000,24780814.400000,13700574.800000,5021877.000000
0,250,4973.200000,-3566.700000,-2240.700000,24732859.600000,12721517.700000,5021094.500000
0,300,4952.700000,-3408.400000,-2259.700000,24529663.700000,11617564.400000,5106444.700000
0,350,4943.300000,-3294.100000,-2290.200000,24436465.500000,10851334.900000,5245375.200000
0,400,4921.700000,-3250.300000,-2307.800000,24223468.900000,10564605.900000,5326703.600000
0,450,4916.200000,-3128.100000,-2286.400000,24169197.800000,9785344.700000,5228791.400000
0,500,4917.900000,-3024.500000,-2322.300000,24185927.900000,9147797.500000,5393513.500000
0,550,4899.100000,-2847.300000,-2301.000000,24001748.300000,8107279.100000,5295291.600000
0,600,4887.100000,-2761.700000,-2278.500000,23889072.900000,7627309.500000,5191966.100000
0,650,4856.800000,-2594.800000,-2296.500000,23588944.000000,6733282.200000,5274414.100000
0,700,4852.100000,-2530.400000,-2285.800000,23543053.900000,6403029.800000,5225182.000000
0,750,4814.400000,-2397.200000,-2262.600000,23178578.000000,5746658.600000,5119677.200000
0,800,4802.800000,-2343.300000,-2292.100000,23066981.000000,5491323.500000,5254049.100000
0,850,4778.500000,-2174.700000,-2293.900000,22834402.100000,4729602.700000,5262250.700000
0,900,4767.600000,-2098.900000,-2300.900000,22730233.200000,4405551.700000,5294418.300000
0,950,4765.900000,-1930.000000,-2285.900000,22713833.300000,3725165.800000,5225500.900000
0,1000,4767.000000,-1865.300000,-2290.200000,22724570.600000,3479629.500000,5245415.200000
0,1050,4749.200000,-1724.000000,-2288.400000,22555199.000000,2972349.200000,5237106.200000
0,1100,4704.000000,-1623.100000,-2286.800000,22127892.400000,2634797.900000,5230112.600000
0,1150,4719.300000,-1531.700000,-2299.600000,22272128.300000,2346564.100000,5288590.000000
0,1200,4707.000000,-1389.000000,-2271.000000,22156057.800000,1929603.600000,5157909.400000
0,1250,4678.400000,-1266.400000,-2267.200000,21887611.400000,1603993.600000,5141049.000000
0,1300,4680.500000,-1147.000000,-2242.800000,21907421.500000,1316024.000000,5030573.000000
0,1350,4660.400000,-1035.300000,-2266.700000,21719844.800000,1071993.300000,5138539.300000
0,1400,4634.400000,-910.500000,-2268.900000,21477807.800000,829178.700000,5148197.900000
0,1450,4634.300000,-797.600000,-2278.400000,21476869.700000,636336.800000,5191764.400000
0,1500,4634.800000,-706.400000,-2298.000000,21481682.400000,499504.600000,5281154.600000
0,1550,4631.900000,-598.900000,-2261.200000,21454567.900000,359439.900000,5113761.800000
0,1600,4587.700000,-483.400000,-2291.100000,21047083.700000,234105.200000,5249758.300000
0,1650,4583.500000,-347.900000,-2255.800000,21009188.700000,121245.500000,5089383.600000
0,1700,4577.100000,-275.800000,-2269.700000,20950104.500000,76324.800000,5151905.500000
0,1750,4559.900000,-151.300000,-2243.900000,20792851.700000,23125.500000,5035310.300000
0,1800,4549.100000,-49.200000,-2281.400000,20694435.100000,2558.000000,5205394.600000
0,1850,4547.100000,60.300000,-2259.500000,20676520.900000,4113.300000,5105765.500000
0,1900,4547.500000,189.300000,-2263.100000,20680106.900000,36004.100000,5121977.500000
0,1950,4505.500000,309.400000,-2270.900000,20299651.500000,96004.200000,5157312.300000
0,2000,4510.900000,414.900000,-2259.800000,20348407.300000,172243.500000,5107877.600000
0,2050,4483.200000,531.600000,-2258.900000,20099638.800000,282782.400000,5102838.300000
0,2100,4472.200000,651.100000,-2257.800000,20000770.000000,424162.100000,5098711.200000
0,2150,4440.500000,773.900000,-2234.000000,19718259.300000,599018.300000,4991137.800000
0,2200,4447.400000,868.800000,-2266.000000,19779478.000000,755274.200000,5134962.200000
0,2250,4418.300000,974.000000,-2246.400000,19521579.100000,948923.600000,5046839.400000
0,2300,4377.500000,1109.500000,-2275.300000,19162897.300000,1231438.500000,5177373.500000
0,2350,4392.300000,1204.400000,-2233.400000,19292620.300000,1450659.000000,4988747.200000
0,2400,4384.300000,1345.800000,-2244.700000,19222303.300000,1811366.800000,5039232.700000
0,2450,4381.300000,1449.400000,-2236.200000,19195885.500000,2101169.000000,5001225.200000
0,2500,4371.000000,1566.600000,-2234.400000,19105883.200000,2454566.200000,4993668.400000
0,2550,4336.500000,1681.700000,-2238.400000,18805422.500000,2828242.100000,5010906.400000
0,2600,4318.000000,1784.700000,-2247.900000,18645195.800000,3185757.100000,5053355.100000
0,2650,4311.700000,1881.500000,-2262.600000,18591089.700000,3540479.700000,5120169.600000
0,2700,4295.000000,2035.700000,-2236.700000,18447788.200000,4144377.500000,5003216.900000
0,2750,4278.200000,2133.600000,-2250.700000,18303359.600000,4553344.400000,5066167.100000
0,2800,4277.800000,2284.800000,-2231.900000,18299796.000000,5220692.200000,4981698.100000
0,2850,4251.600000,2354.800000,-2208.000000,18076447.200000,5545185.800000,4875711.000000
0,2900,4225.200000,2444.600000,-2252.000000,17852580.800000,5976289.200000,5071745.400000
0,2950,4218.100000,2597.700000,-2216.100000,17792525.700000,6748210.100000,4911839.900000
0,3000,4187.900000,2737.000000,-2227.800000,17539061.100000,7491376.800000,4963238.400000
0,3050,4180.600000,2846.100000,-2211.100000,17477652.400000,8100894.700000,4889621.500000
0,3100,4163.900000,2992.200000,-2219.000000,17338217.900000,8953370.600000,4924414.000000
0,3150,4142.100000,3075.500000,-2221.400000,17157606.100000,9463860.500000,4935029.200000
0,3200,4122.900000,3262.400000,-2240.800000,16998623.700000,10643535.800000,5022140.800000
0,3250,4125.800000,3287.100000,-2250.600000,17022336.800000,10805483.500000,5065346.400000
0,3300,4131.700000,3410.800000,-2259.300000,17071182.900000,11633612.400000,5104776.900000
0,3350,4104.800000,3509.000000,-2225.900000,16849795.600000,12313220.000000,4954875.300000
0,3400,4098.300000,3655.300000,-2235.800000,16796313.500000,13361403.700000,4999100.200000
0,3450,4077.000000,3754.400000,-2237.200000,16622295.400000,14096198.200000,5005347.800000
0,3500,4070.300000,3863.300000,-2251.700000,16567516.500000,14925275.100000,5070512.100000
0,3550,4056.500000,3997.000000,-2218.600000,16455431.100000,15976196.800000,4922721.200000
0,3600,4058.600000,4216.300000,-2233.500000,16472362.000000,17777439.900000,4988904.300000
0,3650,4044.500000,4250.700000,-2227.600000,16358230.900000,18068617.300000,4962636.600000
0,3700,4012.500000,4361.800000,-2216.200000,16100586.900000,19025429.200000,4911728.600000
0,3750,4010.500000,4437.700000,-2254.600000,16084346.900000,19693543.100000,5084141.400000
0,3800,3982.100000,4606.400000,-2257.200000,15857379.100000,21219033.000000,5095585.800000
0,3850,3956.900000,4751.000000,-2235.600000,15657287.100000,22572187.400000,4998194.200000
0,3900,3941.400000,4889.600000,-2260.600000,15534723.200000,23908767.800000,5111551.200000
0,3950,3945.400000,4946.000000,-2231.700000,15566547.200000,24463159.600000,4981096.500000
0,4000,3936.900000,5193.800000,-2248.800000,15499540.700000,26975668.200000,5057901.600000
0,4050,3896.600000,5248.400000,-2253.500000,15183771.800000,27545816.800000,5079146.700000
1,0,4395.800000,452.900000,163.200000,19323179.800000,205224.100000,27051.200000
1,50,4407.100000,444.200000,-45.000000,19422815.900000,197650.400000,2585.200000
1,100,4402.600000,471.200000,-105.500000,19383094.200000,222456.000000,12123.100000
1,150,4398.000000,467.500000,-176.600000,19342658.000000,218813.700000,31713.600000
1,200,4418.100000,473.000000,-221.900000,19520222.500000,223937.000000,49703.500000
1,250,4419.700000,474.400000,-275.200000,19534077.300000,225428.800000,76407.200000
1,300,4417.700000,477.500000,-371.800000,19516296.900000,228366.900000,139037.400000
1,350,4414.000000,489.300000,-434.100000,19483690.600000,239626.900000,189121.300000
1,400,4404.500000,483.400000,-388.500000,19399931.500000,234164.600000,151959.500000
1,450,4439.600000,473.100000,-488.600000,19710363.200000,223984.500000,238916.400000
1,500,4429.800000,475.600000,-532.000000,19623330.800000,226344.800000,283343.200000
1,550,4426.600000,476.900000,-630.400000,19594992.800000,227579.100000,397842.200000
1,600,4407.500000,462.900000,-667.600000,19426370.900000,214754.700000,446040.400000
1,650,4446.600000,474.200000,-769.300000,19772494.000000,225047.600000,592398.300000
1,700,4443.600000,475.200000,-782.600000,19745877.800000,225921.400000,612955.000000
1,750,4440.000000,485.800000,-865.200000,19714085.000000,236055.400000,748773.200000
1,800,4436.500000,485.700000,-861.300000,19682761.100000,236134.700000,742325.700000
1,850,4462.100000,479.400000,-960.400000,19910591.700000,230233.000000,922494.600000
1,900,4428.100000,464.800000,-1016.100000,19608366.500000,216319.600000,1032999.300000
1,950,4408.000000,470.000000,-1059.300000,19430712.400000,221094.000000,1122457.900000
1,1000,4424.900000,455.100000,-1095.500000,19579869.700000,207238.900000,1200678.900000
1,1050,4427.700000,471.100000,-1191.700000,19604673.500000,222162.900000,1420662.300000
1,1100,4419.100000,473.700000,-1208.000000,19528488.300000,224516.300000,1459630.800000
1,1150,4406.100000,468.800000,-1256.800000,19413877.900000,219927.600000,1579699.400000
1,1200,4410.100000,487.300000,-1290.700000,19449099.500000,237597.900000,1666317.500000
1,1250,4414.500000,478.400000,-1381.900000,19488133.300000,229179.200000,1909822.100000
1,1300,4413.600000,483.900000,-1429.200000,19479979.400000,234250.500000,2042959.000000
1,1350,4410.200000,485.700000,-1508.700000,19449964.600000,236209.900000,2276395.900000
1,1400,4419.200000,527.700000,-1550.000000,19529805.400000,278995.100000,2402936.600000
1,1450,4425.100000,540.600000,-1629.300000,19581794.900000,292409.800000,2654885.100000
1,1500,4438.400000,527.900000,-1673.600000,19699450.000000,278932.900000,2801768.600000
1,1550,4434.500000,519.300000,-1724.100000,19664924.700000,269901.700000,2973341.100000
1,1600,4421.600000,513.900000,-1796.500000,19550910.600000,264170.100000,3228068.700000
1,1650,4449.500000,527.900000,-1820.100000,19798184.700000,278853.500000,3313790.300000
1,1700,4423.700000,534.700000,-1879.300000,19569346.500000,286196.100000,3532276.500000
1,1750,4397.000000,539.700000,-1915.300000,19333975.800000,291360.700000,3668963.500000
1,1800,4420.500000,510.200000,-1977.200000,19541042.900000,260638.200000,3909713.600000
1,1850,4426.300000,489.100000,-2033.900000,19592254.500000,239349.300000,4137632.100000
1,1900,4433.600000,501.200000,-2075.500000,19656978.600000,251490.000000,4307958.100000
1,1950,4429.400000,515.200000,-2147.700000,19619976.400000,265687.200000,4612924.900000
1,2000,4423.200000,504.800000,-2186.100000,19564759.600000,255092.000000,4779354.700000
1,2050,4431.600000,510.300000,-2246.700000,19639183.600000,260716.100000,5048417.700000
1,2100,4442.000000,546.100000,-2331.300000,19731609.200000,303409.700000,5435526.900000
1,2150,4428.600000,506.200000,-2365.100000,19612674.400000,256554.000000,5594130.300000
1,2200,4422.900000,497.400000,-2432.500000,19562368.900000,247644.400000,5917349.700000
1,2250,4456.500000,530.700000,-2460.700000,19860650.700000,281761.500000,6055366.700000
1,2300,4451.800000,530.200000,-2538.300000,19818730.200000,281340.000000,6443388.300000
1,2350,4459.000000,500.500000,-2606.700000,19883029.800000,250921.500000,6795567.300000
1,2400,4446.600000,530.500000,-2641.500000,19772661.800000,281900.100000,6978073.900000
1,2450,4483.200000,550.800000,-2693.500000,20099445.200000,303593.000000,7255391.100000
1,2500,4483.700000,557.900000,-2739.900000,20103684.100000,311548.700000,7507445.300000
1,2550,4471.300000,522.200000,-2781.600000,19992916.500000,272784.000000,7737815.600000
1,2600,4466.700000,542.200000,-2828.400000,19951608.900000,294302.600000,8006624.200000
1,2650,4460.300000,546.400000,-2897.200000,19894440.500000,298830.400000,8393945.400000
1,2700,4496.100000,512.800000,-2948.200000,20215182.900000,263205.200000,8692149.000000
1,2750,4489.900000,527.900000,-3044.500000,20159413.700000,278902.100000,9269522.700000
1,2800,4493.300000,553.400000,-3117.300000,20189889.700000,306423.400000,9717863.700000
1,2850,4482.000000,549.500000,-3145.300000,20088517.800000,302054.900000,9893174.500000
1,2900,4488.700000,558.300000,-3212.500000,20148838.100000,311949.300000,10320574.500000
1,2950,4495.400000,552.700000,-3243.000000,20209147.400000,306214.900000,10517940.200000
1,3000,4497.000000,541.400000,-3321.000000,20223214.600000,293414.400000,11029380.200000
1,3050,4472.500000,539.000000,-3360.400000,20003419.100000,290777.400000,11292621.800000
1,3100,4490.100000,538.700000,-3429.400000,20161205.500000,290249.300000,11761341.400000
1,3150,4497.700000,553.300000,-3495.100000,20229958.700000,306405.700000,12216054.900000
1,3200,4495.600000,559.200000,-3574.200000,20210499.000000,313083.800000,12775072.600000
1,3250,4484.500000,546.800000,-3605.000000,20111208.700000,299444.200000,12996566.200000
1,3300,4496.100000,556.100000,-3671.600000,20215162.100000,309476.300000,13481399.200000
1,3350,4508.200000,556.800000,-3697.100000,20323939.800000,310355.600000,13669000.700000
1,3400,4502.000000,575.600000,-3794.400000,20268258.200000,331671.200000,14397623.800000
1,3450,4481.900000,583.300000,-3825.200000,20087632.300000,340567.700000,14632546.400000
1,3500,4488.200000,557.800000,-3887.800000,20144116.400000,311376.000000,15115504.200000
1,3550,4502.200000,605.600000,-3932.700000,20270096.600000,366917.800000,15466956.100000
1,3600,4507.800000,589.400000,-4044.200000,20320491.800000,347511.800000,16356069.400000
1,3650,4509.000000,612.200000,-4056.300000,20331311.400000,374957.800000,16453930.500000
1,3700,4494.500000,594.300000,-4138.900000,20200971.900000,353497.700000,17130875.500000
1,3750,4510.800000,597.800000,-4174.900000,20347706.200000,357497.400000,17430481.500000
1,3800,4517.200000,599.600000,-4250.700000,20405295.400000,359664.200000,18069002.900000
1,3850,4507.600000,600.800000,-4302.100000,20318665.400000,361381.600000,18508284.900000
1,3900,4496.600000,606.800000,-4387.200000,20219771.800000,368334.200000,19247710.600000
1,3950,4498.100000,619.700000,-4439.600000,20233150.500000,384150.500000,19710200.200000
1,4000,4506.600000,605.500000,-4542.000000,20309918.200000,366964.100000,20629915.200000
1,4050,4505.900000,620.400000,-4540.800000,20303483.900000,385033.000000,20619638.400000
2,0,512.600000,312.500000,-2376.300000,262826.800000,97984.100000,5647110.900000
2,50,821.400000,326.500000,-2364.000000,674827.600000,106947.700000,5589297.800000
2,100,898.800000,340.500000,-2361.100000,808058.800000,116291.700000,5575501.900000
2,150,1028.100000,345.700000,-2358.100000,1057429.700000,119819.100000,5560853.100000
2,200,1097.900000,340.200000,-2337.600000,1205478.700000,115960.800000,5464811.400000
2,250,1198.200000,349.600000,-2341.700000,1435823.400000,122479.800000,5483682.700000
2,300,1288.900000,372.900000,-2332.900000,1662839.100000,139250.300000,5442799.500000
2,350,1383.700000,357.000000,-2307.900000,1915947.700000,127645.400000,5327352.300000
2,400,1428.600000,356.200000,-2312.900000,2041132.200000,127484.200000,5349943.900000
2,450,1552.500000,368.000000,-2330.300000,2410515.300000,135620.400000,5430605.500000
2,500,1654.600000,362.400000,-2282.100000,2737846.200000,131778.800000,5208224.100000
2,550,1759.500000,372.500000,-2328.800000,3098015.300000,139038.500000,5423786.800000
2,600,1859.800000,383.600000,-2328.900000,3459601.400000,147393.200000,5424376.500000
2,650,1944.800000,390.800000,-2294.300000,3783109.600000,153160.000000,5263912.300000
2,700,2023.300000,396.300000,-2323.300000,4094077.900000,157261.500000,5398232.700000
2,750,2135.100000,404.400000,-2333.100000,4559168.100000,163599.800000,5443704.100000
2,800,2178.800000,393.500000,-2331.300000,4747416.200000,155261.500000,5435549.900000
2,850,2346.600000,411.500000,-2350.100000,5506683.400000,169508.700000,5523462.500000
2,900,2369.600000,400.900000,-2358.200000,5615294.800000,160938.900000,5561322.400000
2,950,2502.600000,412.000000,-2355.000000,6263196.600000,169988.200000,5546384.600000
2,1000,2515.900000,423.900000,-2370.200000,6329848.700000,180030.500000,5618267.000000
2,1050,2664.100000,403.100000,-2350.100000,7097612.500000,162757.500000,5523341.900000
2,1100,2760.300000,424.900000,-2320.700000,7619822.100000,180838.500000,5386119.100000
2,1150,2835.000000,429.800000,-2292.800000,8037521.800000,185021.200000,5257479.000000
2,1200,2937.300000,415.300000,-2319.900000,8628056.900000,172865.500000,5382724.500000
2,1250,3032.500000,448.700000,-2284.900000,9197800.900000,201405.300000,5221419.900000
2,1300,3117.300000,458.900000,-2305.800000,9717969.500000,210904.100000,5316976.800000
2,1350,3224.300000,459.700000,-2322.200000,10397339.300000,211470.900000,5393137.800000
2,1400,3305.900000,465.700000,-2278.500000,10929243.500000,217376.700000,5191911.700000
2,1450,3396.500000,478.700000,-2291.000000,11536441.300000,229506.100000,5249178.800000
2,1500,3469.700000,468.000000,-2293.100000,12039634.900000,219324.400000,5258615.500000
2,1550,3561.100000,485.900000,-2292.900000,12682055.700000,236194.900000,5257509.100000
2,1600,3615.500000,484.200000,-2294.100000,13072445.300000,234635.600000,5264301.500000
2,1650,3729.300000,483.100000,-2253.800000,13907910.100000,233520.100000,5084312.000000
2,1700,3811.900000,518.800000,-2302.100000,14530976.500000,269267.000000,5300291.900000
2,1750,3911.700000,514.600000,-2275.000000,15301482.900000,264961.600000,5175714.000000
2,1800,3991.300000,488.600000,-2291.000000,15930948.900000,238767.400000,5249026.600000
2,1850,4128.500000,501.000000,-2302.000000,17049799.700000,251111.800000,5299697.800000
2,1900,4189.500000,517.500000,-2260.300000,17553054.100000,268168.300000,5109384.500000
2,1950,4286.300000,514.400000,-2267.000000,18373262.700000,264745.200000,5139561.000000
2,2000,4378.000000,475.700000,-2284.900000,19167211.600000,231547.700000,5221021.900000
2,2050,4490.300000,523.400000,-2273.700000,20162881.500000,274272.200000,5170138.100000
2,2100,4543.400000,540.700000,-2265.900000,20642717.000000,292572.500000,5134432.700000
2,2150,4625.300000,538.800000,-2266.300000,21393535.300000,290439.200000,5136677.300000
2,2200,4744.100000,546.500000,-2259.600000,22506705.700000,298920.700000,5106115.000000
2,2250,4836.000000,544.700000,-2254.100000,23387023.400000,296808.300000,5081643.500000
2,2300,4915.900000,554.800000,-2264.300000,24166342.700000,307892.200000,5127309.300000
2,2350,5008.300000,552.900000,-2256.900000,25083331.500000,306015.500000,5093999.300000
2,2400,5126.800000,568.000000,-2239.000000,26284252.000000,322942.600000,5013454.400000
2,2450,5185.000000,558.900000,-2215.500000,26884437.400000,312715.900000,4908853.100000
2,2500,5293.800000,572.100000,-2220.600000,28024528.400000,327695.100000,4931800.800000
2,2550,5387.600000,597.300000,-2238.500000,29026384.200000,356971.100000,5011347.100000
2,2600,5489.700000,568.400000,-2222.400000,30136985.300000,323537.600000,4939898.200000
2,2650,5554.400000,596.200000,-2208.100000,30852440.800000,355702.400000,4876142.100000
2,2700,5632.800000,595.300000,-2224.500000,31728644.600000,354638.500000,4948747.300000
2,2750,5762.800000,596.600000,-2220.600000,33210044.200000,356051.800000,4931601.400000
2,2800,5862.500000,613.400000,-2226.800000,34369136.700000,376816.000000,4959199.000000
2,2850,5930.900000,622.500000,-2205.600000,35176074.500000,387704.700000,4865612.000000
2,2900,6002.000000,621.100000,-2209.300000,36025043.600000,386103.100000,4881639.500000
2,2950,6105.000000,628.400000,-2180.100000,37271146.400000,395059.600000,4753767.100000
2,3000,6253.000000,635.600000,-2165.600000,39100178.000000,404166.200000,4690384.200000
2,3050,6307.700000,635.700000,-2169.500000,39787902.700000,404549.500000,4707394.100000
2,3100,6426.300000,640.100000,-2190.000000,41297644.500000,409949.100000,4796221.200000
2,3150,6477.000000,628.300000,-2199.600000,41951852.000000,395174.100000,4838654.000000
2,3200,6633.900000,654.800000,-2229.600000,44008826.100000,429023.200000,4972030.600000
2,3250,6668.900000,656.500000,-2214.600000,44474574.500000,431349.300000,4904831.600000
2,3300,6767.100000,649.800000,-2200.300000,45793896.500000,422589.200000,4842164.500000
2,3350,6807.400000,656.800000,-2197.200000,46340839.800000,431654.000000,4828223.600000
2,3400,6958.100000,649.000000,-2209.800000,48415289.900000,421374.400000,4883719.200000
2,3450,7049.900000,679.100000,-2190.400000,49702087.300000,461372.300000,4797913.000000
2,3500,7126.100000,673.300000,-2220.400000,50781979.300000,453535.500000,4930497.200000
2,3550,7250.500000,698.800000,-2189.800000,52569969.100000,488444.200000,4795827.800000
2,3600,7419.800000,702.300000,-2181.900000,55055436.000000,493424.300000,4761339.900000
2,3650,7468.600000,712.300000,-2167.100000,55780105.000000,507552.100000,4696734.100000
2,3700,7546.800000,732.800000,-2159.800000,56954640.400000,537301.000000,4665093.200000
2,3750,7615.900000,694.600000,-2176.400000,58002148.700000,482722.600000,4737112.400000
2,3800,7725.800000,716.500000,-2209.800000,59688297.400000,513619.300000,4883605.000000
2,3850,7841.700000,699.100000,-2177.000000,61492856.700000,489345.900000,4739761.800000
2,3900,7939.900000,715.300000,-2156.400000,63042376.700000,511860.900000,4650468.800000
2,3950,8004.700000,738.400000,-2175.000000,64075411.700000,545399.000000,4731221.200000
2,4000,8222.200000,753.400000,-2143.200000,67604886.800000,567830.000000,4593642.200000
2,4050,8267.500000,749.800000,-2166.300000,68351960.900000,562433.000000,4693644.700000
